transaction_id,investor_id,transaction_date_id,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
27115,INV004815,20250303,118634,SIP,2186.0,Tamil Nadu,Coimbatore,B30,36-45,Male,44.4,Mandate,Verified
27116,INV002779,20250303,120505,SIP,23375.0,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,Cheque,Verified
27117,INV003528,20250303,119094,SIP,8256.0,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,UPI,Pending
27118,INV001637,20250303,148568,Lumpsum,288581.0,Haryana,Faridabad,B30,36-45,Female,45.1,Cheque,Verified
27119,INV003490,20250303,118632,SIP,13660.0,Punjab,Chandigarh,T30,26-35,Male,11.6,UPI,Verified
27120,INV003376,20250303,119599,SIP,9145.0,Delhi,New Delhi,T30,36-45,Male,44.4,Net Banking,Verified
27121,INV002905,20250303,119094,SIP,456.0,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Mandate,Verified
27122,INV003970,20250303,120842,SIP,2001.0,Telangana,Hyderabad,T30,18-25,Male,4.1,Net Banking,Pending
27123,INV002414,20250303,119095,SIP,413.0,Gujarat,Surat,T30,26-35,Female,24.1,Cheque,Verified
27124,INV003945,20250303,120503,Lumpsum,157671.0,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Net Banking,Verified
27125,INV003421,20250303,101208,SIP,11135.0,Telangana,Hyderabad,T30,26-35,Male,12.4,Net Banking,Verified
27126,INV000867,20250303,102887,SIP,2715.0,Delhi,Noida,T30,26-35,Male,20.6,UPI,Verified
27127,INV002108,20250303,119552,SIP,4588.0,Gujarat,Ahmedabad,T30,46-55,Male,35.0,Net Banking,Verified
27128,INV002295,20250303,120841,SIP,7181.0,Telangana,Hyderabad,T30,26-35,Female,17.9,Mandate,Verified
27129,INV001181,20250303,118635,SIP,7043.0,West Bengal,Kolkata,T30,26-35,Male,21.0,Net Banking,Verified
27130,INV004999,20250303,149323,Redemption,52217.0,Telangana,Hyderabad,T30,26-35,Male,24.8,Cheque,Verified
27131,INV003377,20250303,118636,SIP,4200.0,Uttar Pradesh,Agra,B30,36-45,Male,53.9,Net Banking,Verified
27132,INV000721,20250303,149322,Redemption,26679.0,Maharashtra,Nashik,B30,36-45,Male,59.1,Cheque,Verified
27133,INV004079,20250303,102885,Lumpsum,332599.0,Karnataka,Bangalore,T30,36-45,Female,57.2,Net Banking,Verified
27134,INV003557,20250303,100033,Redemption,368030.0,Karnataka,Bangalore,T30,46-55,Female,81.8,Mandate,Verified
27135,INV003169,20250303,100033,SIP,3138.0,Telangana,Hyderabad,T30,26-35,Female,11.2,UPI,Verified
27136,INV003904,20250303,118634,Redemption,62923.0,Karnataka,Bangalore,T30,46-55,Male,67.6,Cheque,Verified
27137,INV001495,20250303,119120,SIP,23480.0,Punjab,Amritsar,B30,26-35,Male,16.6,Net Banking,Verified
27138,INV000750,20250303,148568,SIP,17206.0,Delhi,New Delhi,T30,26-35,Male,20.9,Cheque,Verified
27139,INV002574,20250303,120506,SIP,57009.0,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified
27140,INV004058,20250303,119093,Redemption,84644.0,Tamil Nadu,Chennai,T30,26-35,Male,22.5,Net Banking,Pending
27141,INV001289,20250303,119094,SIP,7072.0,Telangana,Hyderabad,T30,36-45,Male,31.3,Mandate,Verified
27142,INV001384,20250303,120842,Redemption,299673.0,Maharashtra,Mumbai,T30,26-35,Female,16.0,Cheque,Verified
27143,INV000849,20250303,120843,Lumpsum,188603.0,Delhi,Gurugram,T30,56+,Female,32.5,Mandate,Verified
27144,INV004333,20250303,119599,SIP,1853.0,Telangana,Hyderabad,T30,36-45,Female,14.8,Mandate,Verified
27145,INV004216,20250303,119599,SIP,26054.0,Karnataka,Bangalore,T30,26-35,Male,8.3,Net Banking,Verified
27146,INV001804,20250303,101207,SIP,405.0,Punjab,Amritsar,B30,26-35,Male,20.1,UPI,Verified
27147,INV000831,20250303,118636,SIP,5863.0,Punjab,Chandigarh,T30,36-45,Male,34.6,Mandate,Verified
27148,INV000714,20250303,100025,Lumpsum,398697.0,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Net Banking,Verified
27149,INV002459,20250303,102885,Lumpsum,29788.0,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Pending
27150,INV002387,20250303,119095,SIP,553.0,Telangana,Hyderabad,T30,26-35,Male,13.1,Cheque,Verified
27151,INV000147,20250303,100016,SIP,2428.0,Rajasthan,Jaipur,T30,26-35,Male,15.7,Net Banking,Verified
27152,INV003988,20250303,125497,Lumpsum,237742.0,Punjab,Amritsar,B30,26-35,Male,19.1,UPI,Verified
27153,INV000066,20250303,120843,SIP,25706.0,Haryana,Faridabad,B30,56+,Male,64.2,Mandate,Verified
27154,INV003322,20250303,120503,Redemption,157332.0,Rajasthan,Jaipur,T30,26-35,Male,22.7,UPI,Verified
27155,INV000980,20250303,119599,SIP,55062.0,West Bengal,Kolkata,T30,18-25,Female,7.3,UPI,Pending
27156,INV003073,20250303,149323,SIP,1622.0,Punjab,Amritsar,B30,26-35,Male,11.9,Cheque,Verified
27157,INV000341,20250303,119599,SIP,17308.0,Delhi,New Delhi,T30,26-35,Male,19.6,Cheque,Verified
27158,INV003341,20250303,120507,SIP,8697.0,Rajasthan,Jaipur,T30,26-35,Male,23.0,Net Banking,Verified
27159,INV004186,20250303,148569,Lumpsum,291789.0,Madhya Pradesh,Bhopal,B30,36-45,Female,41.9,Mandate,Verified
27160,INV004157,20250303,102885,SIP,1026.0,Madhya Pradesh,Indore,T30,36-45,Male,39.1,Cheque,Verified
27161,INV004230,20250303,120506,SIP,28058.0,Karnataka,Bangalore,T30,18-25,Female,7.4,UPI,Verified
27162,INV000261,20250303,119095,Lumpsum,166474.0,Gujarat,Ahmedabad,T30,18-25,Male,3.5,UPI,Verified
27163,INV003074,20250303,119551,SIP,3561.0,Haryana,Faridabad,B30,26-35,Male,8.3,UPI,Verified
27164,INV002764,20250303,118634,SIP,2432.0,Madhya Pradesh,Bhopal,B30,36-45,Male,40.8,UPI,Verified
27165,INV000930,20250303,125498,SIP,2980.0,Rajasthan,Udaipur,B30,18-25,Female,4.1,Mandate,Pending
27166,INV001235,20250303,119551,SIP,24059.0,Haryana,Faridabad,B30,26-35,Male,19.3,Cheque,Verified
27167,INV000335,20250303,148569,SIP,402.0,Maharashtra,Mumbai,T30,26-35,Male,11.6,UPI,Verified
27168,INV004875,20250303,101206,SIP,1085.0,West Bengal,Kolkata,T30,26-35,Male,25.0,Cheque,Verified
27169,INV001473,20250303,120844,Lumpsum,80768.0,Delhi,Gurugram,T30,36-45,Male,29.1,Net Banking,Verified
27170,INV002179,20250303,149323,Lumpsum,454769.0,Haryana,Gurugram,T30,26-35,Female,12.0,Net Banking,Verified
27171,INV000580,20250304,119599,Redemption,424433.0,Uttar Pradesh,Agra,B30,56+,Male,31.8,Mandate,Verified
27172,INV004401,20250304,101208,SIP,451.0,Rajasthan,Udaipur,B30,26-35,Male,22.6,UPI,Verified
27173,INV000458,20250304,120842,SIP,2112.0,Rajasthan,Udaipur,B30,56+,Male,18.9,Net Banking,Verified
27174,INV000038,20250304,149323,SIP,7603.0,West Bengal,Kolkata,T30,56+,Female,22.4,UPI,Verified
27175,INV001521,20250304,120506,Redemption,220792.0,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
27176,INV003495,20250304,120841,Lumpsum,319303.0,West Bengal,Kolkata,T30,26-35,Female,22.9,Net Banking,Verified
27177,INV003309,20250304,120503,SIP,6370.0,Delhi,New Delhi,T30,26-35,Male,20.0,Mandate,Verified
27178,INV002748,20250304,149323,Lumpsum,505062.0,Punjab,Amritsar,B30,26-35,Male,7.8,Mandate,Pending
27179,INV001528,20250304,119095,Lumpsum,356132.0,Telangana,Hyderabad,T30,26-35,Female,20.7,Mandate,Verified
27180,INV004463,20250304,120505,SIP,7031.0,Karnataka,Bangalore,T30,26-35,Female,16.1,Net Banking,Verified
27181,INV002741,20250304,118636,SIP,2757.0,West Bengal,Kolkata,T30,26-35,Male,19.9,Net Banking,Verified
27182,INV000570,20250304,119094,SIP,2488.0,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Mandate,Verified
27183,INV003698,20250304,125497,Lumpsum,221176.0,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,UPI,Verified
27184,INV003670,20250304,149322,SIP,4785.0,Punjab,Chandigarh,T30,36-45,Male,38.4,Cheque,Verified
27185,INV003480,20250304,149322,SIP,4958.0,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Net Banking,Verified
27186,INV000224,20250304,125497,SIP,48361.0,Telangana,Hyderabad,T30,26-35,Male,23.6,Cheque,Verified
27187,INV000323,20250304,119092,Lumpsum,477083.0,Telangana,Hyderabad,T30,26-35,Female,23.0,Mandate,Verified
27188,INV000538,20250304,101206,SIP,54863.0,West Bengal,Kolkata,T30,36-45,Male,26.5,Mandate,Verified
27189,INV000662,20250304,125498,Lumpsum,329108.0,Gujarat,Surat,T30,36-45,Female,20.1,Net Banking,Verified
27190,INV002639,20250304,148568,SIP,585.0,Gujarat,Ahmedabad,T30,36-45,Male,20.7,Cheque,Verified
27191,INV002006,20250304,120843,Redemption,118546.0,Punjab,Chandigarh,T30,26-35,Male,15.3,Net Banking,Verified
27192,INV000024,20250304,100025,SIP,3534.0,Delhi,Gurugram,T30,36-45,Female,27.0,Net Banking,Pending
27193,INV003191,20250304,120841,Redemption,265715.0,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Mandate,Verified
27194,INV004824,20250304,101206,Lumpsum,75106.0,Uttar Pradesh,Agra,B30,26-35,Male,15.3,Cheque,Pending
27195,INV003748,20250304,100016,SIP,2469.0,Madhya Pradesh,Indore,T30,46-55,Male,66.4,Mandate,Verified
27196,INV002893,20250304,119120,Lumpsum,403079.0,Telangana,Hyderabad,T30,56+,Male,69.4,Cheque,Verified
27197,INV000395,20250304,120504,SIP,501.0,Delhi,Noida,T30,18-25,Male,3.4,Cheque,Pending
27198,INV004713,20250304,120504,Redemption,349428.0,West Bengal,Kolkata,T30,36-45,Female,50.6,Mandate,Verified
27199,INV003855,20250304,118632,Redemption,98703.0,Haryana,Faridabad,B30,56+,Male,58.1,Cheque,Verified
27200,INV001028,20250304,102887,SIP,1997.0,Rajasthan,Jaipur,T30,46-55,Female,67.4,UPI,Verified
27201,INV004250,20250304,120503,SIP,21131.0,Haryana,Gurugram,T30,26-35,Female,6.4,Cheque,Verified
27202,INV004606,20250304,149323,SIP,1119.0,Gujarat,Surat,T30,36-45,Male,57.2,Net Banking,Pending
27203,INV000202,20250304,120507,SIP,26303.0,Haryana,Gurugram,T30,18-25,Male,4.1,UPI,Verified
27204,INV001943,20250304,118636,SIP,10750.0,West Bengal,Kolkata,T30,56+,Female,28.3,Mandate,Verified
27205,INV004765,20250304,148569,Lumpsum,49602.0,Haryana,Gurugram,T30,26-35,Male,10.4,Net Banking,Pending
27206,INV001623,20250304,125497,Redemption,434280.0,Gujarat,Surat,T30,26-35,Female,17.3,Mandate,Verified
27207,INV003059,20250304,149324,SIP,2298.0,Uttar Pradesh,Agra,B30,26-35,Male,18.4,Cheque,Verified
27208,INV002724,20250304,119120,SIP,47684.0,Rajasthan,Udaipur,B30,36-45,Male,26.3,Cheque,Verified
27209,INV002658,20250304,102887,Lumpsum,235369.0,Madhya Pradesh,Indore,T30,26-35,Female,16.8,Cheque,Verified
27210,INV001124,20250304,119094,Redemption,413463.0,Madhya Pradesh,Indore,T30,36-45,Male,39.0,UPI,Verified
27211,INV003089,20250304,100033,Redemption,120767.0,Uttar Pradesh,Agra,B30,26-35,Male,14.1,UPI,Verified
27212,INV003637,20250304,101208,SIP,5327.0,Telangana,Hyderabad,T30,36-45,Male,18.6,Mandate,Verified
27213,INV000808,20250304,120504,SIP,10545.0,Punjab,Chandigarh,T30,36-45,Male,34.9,UPI,Verified
27214,INV003117,20250304,149324,SIP,9512.0,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Net Banking,Verified
27215,INV003214,20250304,101208,Redemption,495965.0,Punjab,Chandigarh,T30,36-45,Male,18.2,Net Banking,Verified
27216,INV002684,20250304,120503,SIP,1075.0,Delhi,New Delhi,T30,36-45,Female,56.2,Net Banking,Verified
27217,INV001612,20250304,102886,SIP,6940.0,Haryana,Gurugram,T30,26-35,Female,12.0,UPI,Verified
27218,INV003946,20250304,120507,SIP,2338.0,Karnataka,Mysore,B30,26-35,Female,9.2,Cheque,Verified
27219,INV000927,20250304,118633,Redemption,167465.0,West Bengal,Kolkata,T30,46-55,Male,80.9,Net Banking,Verified
27220,INV000211,20250304,102885,SIP,14923.0,Punjab,Chandigarh,T30,26-35,Male,17.0,Cheque,Verified
27221,INV003534,20250304,125498,SIP,2781.0,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Cheque,Verified
27222,INV000709,20250304,125498,SIP,16258.0,Telangana,Hyderabad,T30,26-35,Female,13.6,Cheque,Verified
27223,INV003084,20250304,102885,SIP,52321.0,Haryana,Gurugram,T30,18-25,Female,6.3,Mandate,Verified
27224,INV001617,20250304,120503,SIP,1181.0,Maharashtra,Pune,T30,26-35,Male,8.6,Mandate,Verified
27225,INV001467,20250304,119095,Lumpsum,351937.0,Punjab,Chandigarh,T30,36-45,Male,32.5,Net Banking,Verified
27226,INV001602,20250304,100016,Lumpsum,165874.0,West Bengal,Kolkata,T30,36-45,Male,27.0,Mandate,Verified
27227,INV004935,20250304,148569,Lumpsum,48658.0,Telangana,Hyderabad,T30,56+,Female,44.7,Mandate,Verified
27228,INV000635,20250304,119094,Redemption,183874.0,Delhi,New Delhi,T30,18-25,Female,4.2,Net Banking,Verified
27229,INV003541,20250304,120505,SIP,3266.0,Punjab,Chandigarh,T30,26-35,Female,10.5,Mandate,Verified
27230,INV004124,20250305,120505,Lumpsum,393177.0,Maharashtra,Nashik,B30,56+,Male,76.4,Net Banking,Verified
27231,INV002750,20250305,119599,SIP,1797.0,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,Mandate,Verified
27232,INV002717,20250305,149322,SIP,8241.0,Maharashtra,Nashik,B30,26-35,Female,24.8,UPI,Verified
27233,INV003256,20250305,118633,SIP,6651.0,Punjab,Amritsar,B30,46-55,Male,26.0,Net Banking,Verified
27234,INV003480,20250305,118633,Lumpsum,527048.0,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,UPI,Verified
27235,INV002734,20250305,120505,SIP,952.0,Haryana,Faridabad,B30,26-35,Female,15.8,Net Banking,Verified
27236,INV003480,20250305,148569,SIP,4418.0,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Cheque,Verified
27237,INV003804,20250305,119093,SIP,22708.0,Karnataka,Bangalore,T30,46-55,Male,81.9,Cheque,Verified
27238,INV000711,20250305,102887,SIP,4278.0,Karnataka,Bangalore,T30,56+,Male,28.3,UPI,Verified
27239,INV000238,20250305,118634,Redemption,341749.0,Telangana,Hyderabad,T30,36-45,Male,26.3,Mandate,Pending
27240,INV001772,20250305,119092,SIP,11326.0,Telangana,Hyderabad,T30,36-45,Male,31.2,Mandate,Verified
27241,INV002218,20250305,149324,SIP,8720.0,Punjab,Amritsar,B30,36-45,Male,52.7,Cheque,Verified
27242,INV002830,20250305,100033,Lumpsum,56547.0,Karnataka,Mysore,B30,56+,Male,72.2,Cheque,Verified
27243,INV000046,20250305,100025,SIP,510.0,Gujarat,Ahmedabad,T30,26-35,Female,24.5,Net Banking,Verified
27244,INV002409,20250305,125498,SIP,3219.0,Punjab,Amritsar,B30,18-25,Female,4.9,Net Banking,Verified
27245,INV001914,20250305,100025,Redemption,106542.0,Delhi,Gurugram,T30,56+,Male,61.9,Cheque,Verified
27246,INV001403,20250305,149324,Redemption,215815.0,Haryana,Gurugram,T30,46-55,Male,31.8,UPI,Verified
27247,INV001234,20250305,118635,SIP,836.0,Uttar Pradesh,Agra,B30,26-35,Male,24.4,Cheque,Verified
27248,INV000010,20250305,120844,Lumpsum,425633.0,Maharashtra,Pune,T30,36-45,Male,13.6,Net Banking,Verified
27249,INV002317,20250305,119095,Lumpsum,332902.0,Gujarat,Ahmedabad,T30,26-35,Male,18.1,Cheque,Verified
27250,INV001602,20250305,118633,Lumpsum,336756.0,West Bengal,Kolkata,T30,36-45,Male,27.0,Cheque,Verified
27251,INV003136,20250305,119095,Lumpsum,238142.0,Haryana,Gurugram,T30,56+,Male,34.4,Net Banking,Verified
27252,INV002874,20250305,118636,SIP,2243.0,Punjab,Chandigarh,T30,56+,Female,15.0,UPI,Pending
27253,INV003686,20250305,100025,SIP,47808.0,Gujarat,Surat,T30,18-25,Male,3.8,Mandate,Verified
27254,INV000698,20250305,118635,SIP,46027.0,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Cheque,Verified
27255,INV003308,20250305,120505,SIP,29056.0,Telangana,Hyderabad,T30,56+,Male,58.2,Cheque,Verified
27256,INV003423,20250305,118632,SIP,1603.0,Delhi,Noida,T30,18-25,Female,3.2,UPI,Verified
27257,INV000371,20250305,102886,Lumpsum,225393.0,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Net Banking,Verified
27258,INV000287,20250305,119551,SIP,465.0,Uttar Pradesh,Kanpur,B30,56+,Female,15.9,Mandate,Verified
27259,INV000074,20250305,125497,SIP,17157.0,Rajasthan,Jaipur,T30,26-35,Female,8.4,Net Banking,Verified
27260,INV002775,20250305,120842,Lumpsum,386762.0,Haryana,Faridabad,B30,18-25,Female,5.9,Mandate,Pending
27261,INV001656,20250305,119552,SIP,8826.0,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Net Banking,Verified
27262,INV000109,20250305,125498,SIP,454.0,Karnataka,Bangalore,T30,26-35,Female,15.0,Mandate,Verified
27263,INV001570,20250305,149323,Redemption,110366.0,Maharashtra,Pune,T30,26-35,Male,16.0,UPI,Verified
27264,INV002598,20250305,119120,Redemption,370298.0,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Cheque,Verified
27265,INV000722,20250305,148567,Redemption,282297.0,Punjab,Chandigarh,T30,26-35,Female,8.1,Cheque,Pending
27266,INV001611,20250305,119598,SIP,15247.0,West Bengal,Kolkata,T30,18-25,Female,7.4,Mandate,Verified
27267,INV000813,20250305,118636,Lumpsum,395213.0,Telangana,Hyderabad,T30,46-55,Male,38.7,Mandate,Verified
27268,INV001071,20250305,119092,Lumpsum,241355.0,Maharashtra,Nashik,B30,36-45,Male,56.7,Net Banking,Verified
27269,INV003022,20250305,120504,SIP,2552.0,Telangana,Hyderabad,T30,46-55,Male,60.2,Cheque,Pending
27270,INV001778,20250305,120507,SIP,5033.0,Maharashtra,Mumbai,T30,26-35,Male,9.7,Net Banking,Verified
27271,INV000690,20250305,119094,SIP,2239.0,Delhi,Gurugram,T30,46-55,Male,98.7,Net Banking,Verified
27272,INV003392,20250305,119095,SIP,957.0,West Bengal,Kolkata,T30,56+,Male,16.5,Cheque,Verified
27273,INV004455,20250305,118633,Lumpsum,309458.0,Telangana,Hyderabad,T30,18-25,Female,3.5,UPI,Verified
27274,INV004208,20250305,148569,Redemption,200857.0,West Bengal,Kolkata,T30,36-45,Male,53.3,Net Banking,Verified
27275,INV000055,20250305,118634,SIP,557.0,Karnataka,Bangalore,T30,26-35,Male,13.5,UPI,Verified
27276,INV004525,20250305,120843,Redemption,420522.0,Haryana,Gurugram,T30,26-35,Male,11.4,UPI,Verified
27277,INV001938,20250305,120506,Lumpsum,487894.0,Karnataka,Mysore,B30,26-35,Male,17.4,Net Banking,Verified
27278,INV001547,20250305,125498,SIP,1041.0,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,UPI,Verified
27279,INV003765,20250305,120843,SIP,2828.0,Uttar Pradesh,Kanpur,B30,26-35,Male,11.1,Cheque,Pending
27280,INV002684,20250305,119095,Lumpsum,194285.0,Delhi,New Delhi,T30,36-45,Female,56.2,UPI,Verified
27281,INV004081,20250305,120841,SIP,26732.0,Karnataka,Bangalore,T30,46-55,Female,43.8,Cheque,Verified
27282,INV002849,20250305,101207,Redemption,274726.0,Madhya Pradesh,Indore,T30,26-35,Male,21.3,Mandate,Pending
27283,INV002488,20250305,119599,SIP,5321.0,Delhi,Gurugram,T30,26-35,Male,12.2,Cheque,Verified
27284,INV000851,20250305,119552,Lumpsum,366908.0,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Net Banking,Verified
27285,INV003524,20250305,148569,Lumpsum,269754.0,Telangana,Hyderabad,T30,36-45,Male,12.5,Cheque,Pending
27286,INV004891,20250305,149324,SIP,27904.0,Telangana,Hyderabad,T30,46-55,Female,83.5,Mandate,Verified
27287,INV000413,20250305,149322,SIP,538.0,Haryana,Gurugram,T30,36-45,Female,49.8,UPI,Pending
27288,INV004196,20250305,119551,SIP,2017.0,West Bengal,Kolkata,T30,46-55,Male,44.4,Mandate,Verified
27289,INV002430,20250305,120505,Lumpsum,29631.0,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Cheque,Verified
27290,INV000989,20250305,120844,Lumpsum,516783.0,Gujarat,Surat,T30,36-45,Male,16.1,Cheque,Verified
27291,INV003462,20250305,119551,Redemption,364569.0,Rajasthan,Jaipur,T30,26-35,Female,24.3,UPI,Pending
27292,INV003870,20250305,148568,Lumpsum,74543.0,West Bengal,Kolkata,T30,26-35,Male,15.0,Cheque,Verified
27293,INV000982,20250305,149322,SIP,1048.0,Gujarat,Ahmedabad,T30,36-45,Male,46.9,Mandate,Verified
27294,INV004374,20250305,120841,Lumpsum,442714.0,Maharashtra,Nashik,B30,36-45,Female,16.5,UPI,Verified
27295,INV003869,20250305,119598,SIP,1613.0,Maharashtra,Mumbai,T30,18-25,Male,5.0,Cheque,Verified
27296,INV004567,20250305,119093,SIP,20395.0,Telangana,Hyderabad,T30,56+,Male,75.0,Mandate,Verified
27297,INV000012,20250305,119552,SIP,13290.0,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,Cheque,Verified
27298,INV002553,20250305,149323,Redemption,145273.0,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Net Banking,Pending
27299,INV004583,20250305,118634,SIP,1104.0,Maharashtra,Nashik,B30,26-35,Male,13.9,Net Banking,Verified
27300,INV000341,20250305,100025,SIP,2938.0,Delhi,New Delhi,T30,26-35,Male,19.6,Cheque,Verified
27301,INV001983,20250305,120505,Lumpsum,82754.0,West Bengal,Kolkata,T30,36-45,Male,30.6,Mandate,Verified
27302,INV004801,20250305,120844,Redemption,488323.0,Uttar Pradesh,Lucknow,T30,26-35,Male,13.2,Cheque,Verified
27303,INV001342,20250305,119095,SIP,57833.0,West Bengal,Kolkata,T30,26-35,Female,15.5,Net Banking,Verified
27304,INV000182,20250305,102885,Redemption,39793.0,Tamil Nadu,Chennai,T30,36-45,Male,38.1,Cheque,Verified
27305,INV000262,20250305,120506,Lumpsum,177198.0,Telangana,Hyderabad,T30,36-45,Male,47.6,UPI,Pending
27306,INV004240,20250305,118633,SIP,8811.0,Maharashtra,Mumbai,T30,18-25,Male,7.1,UPI,Verified
27307,INV003005,20250305,100033,SIP,931.0,Punjab,Amritsar,B30,26-35,Male,24.5,UPI,Verified
27308,INV000289,20250306,120503,SIP,13050.0,Delhi,Gurugram,T30,36-45,Male,54.2,UPI,Verified
27309,INV002922,20250306,101208,Redemption,534846.0,Punjab,Chandigarh,T30,18-25,Male,3.0,Mandate,Verified
27310,INV000862,20250306,119598,Lumpsum,352461.0,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Net Banking,Verified
27311,INV004607,20250306,120507,SIP,2615.0,Telangana,Hyderabad,T30,26-35,Female,7.0,Mandate,Verified
27312,INV000860,20250306,118635,SIP,22451.0,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,Mandate,Verified
27313,INV000757,20250306,120506,SIP,5346.0,Madhya Pradesh,Indore,T30,36-45,Male,25.4,Mandate,Verified
27314,INV003191,20250306,148569,Lumpsum,218166.0,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Cheque,Verified
27315,INV004778,20250306,119093,Redemption,207996.0,Telangana,Hyderabad,T30,26-35,Female,14.4,Net Banking,Verified
27316,INV000742,20250306,125497,SIP,51121.0,Uttar Pradesh,Lucknow,T30,36-45,Male,27.4,Cheque,Verified
27317,INV002973,20250306,125497,Redemption,285260.0,Uttar Pradesh,Kanpur,B30,26-35,Male,16.7,Cheque,Verified
27318,INV003005,20250306,118633,SIP,518.0,Punjab,Amritsar,B30,26-35,Male,24.5,UPI,Verified
27319,INV004740,20250306,120503,Lumpsum,291030.0,Tamil Nadu,Chennai,T30,56+,Male,43.4,Cheque,Verified
27320,INV003140,20250306,120507,SIP,1829.0,West Bengal,Kolkata,T30,26-35,Male,16.9,Net Banking,Verified
27321,INV004437,20250306,120507,SIP,57739.0,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified
27322,INV002325,20250306,100025,SIP,2026.0,Rajasthan,Udaipur,B30,36-45,Male,48.8,Net Banking,Verified
27323,INV003201,20250306,101206,SIP,8664.0,Rajasthan,Jaipur,T30,36-45,Female,12.2,Cheque,Pending
27324,INV002059,20250306,149324,SIP,20816.0,Haryana,Faridabad,B30,46-55,Male,95.1,UPI,Verified
27325,INV004589,20250306,101208,Redemption,164120.0,Gujarat,Ahmedabad,T30,36-45,Male,14.4,Cheque,Verified
27326,INV004194,20250306,118632,SIP,26154.0,Tamil Nadu,Chennai,T30,36-45,Female,25.3,UPI,Verified
27327,INV001810,20250306,125497,SIP,2585.0,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Mandate,Verified
27328,INV003444,20250306,120506,SIP,3592.0,Telangana,Hyderabad,T30,36-45,Female,41.4,Net Banking,Verified
