nav_id,amfi_code,date_id,nav
55141,148567,20230416,90.776
55142,148567,20230417,91.1715
55143,148567,20230418,90.2735
55144,148567,20230419,91.56
55145,148567,20230420,91.7269
55146,148567,20230421,92.5703
55147,148567,20230422,92.5703
55148,148567,20230423,92.5703
55149,148567,20230424,93.4044
55150,148567,20230425,95.1809
55151,148567,20230426,95.3829
55152,148567,20230427,95.1044
55153,148567,20230428,94.8429
55154,148567,20230429,94.8429
55155,148567,20230430,94.8429
55156,148567,20230501,96.1521
55157,148567,20230502,95.0881
55158,148567,20230503,94.4033
55159,148567,20230504,94.6496
55160,148567,20230505,94.5709
55161,148567,20230506,94.5709
55162,148567,20230507,94.5709
55163,148567,20230508,95.4306
55164,148567,20230509,94.3592
55165,148567,20230510,94.3522
55166,148567,20230511,94.2453
55167,148567,20230512,93.4065
55168,148567,20230513,93.4065
55169,148567,20230514,93.4065
55170,148567,20230515,94.1817
55171,148567,20230516,94.154
55172,148567,20230517,94.0913
55173,148567,20230518,93.4576
55174,148567,20230519,93.2014
55175,148567,20230520,93.2014
55176,148567,20230521,93.2014
55177,148567,20230522,92.4131
55178,148567,20230523,93.1678
55179,148567,20230524,94.0688
55180,148567,20230525,95.5222
55181,148567,20230526,95.9381
55182,148567,20230527,95.9381
55183,148567,20230528,95.9381
55184,148567,20230529,95.7008
55185,148567,20230530,95.355
55186,148567,20230531,95.818
55187,148567,20230601,96.0374
55188,148567,20230602,95.9394
55189,148567,20230603,95.9394
55190,148567,20230604,95.9394
55191,148567,20230605,95.7673
55192,148567,20230606,96.8115
55193,148567,20230607,96.4933
55194,148567,20230608,97.6965
55195,148567,20230609,97.9041
55196,148567,20230610,97.9041
55197,148567,20230611,97.9041
55198,148567,20230612,97.6373
55199,148567,20230613,97.0135
55200,148567,20230614,96.9314
55201,148567,20230615,97.4129
55202,148567,20230616,97.1396
55203,148567,20230617,97.1396
55204,148567,20230618,97.1396
55205,148567,20230619,97.9213
55206,148567,20230620,97.6036
55207,148567,20230621,97.5466
55208,148567,20230622,96.4957
55209,148567,20230623,97.023
55210,148567,20230624,97.023
55211,148567,20230625,97.023
55212,148567,20230626,96.8446
55213,148567,20230627,98.2532
55214,148567,20230628,98.9169
55215,148567,20230629,99.0417
55216,148567,20230630,100.1693
55217,148567,20230701,100.1693
55218,148567,20230702,100.1693
55219,148567,20230703,100.5797
55220,148567,20230704,101.5304
55221,148567,20230705,100.8132
55222,148567,20230706,101.2763
55223,148567,20230707,101.7788
55224,148567,20230708,101.7788
55225,148567,20230709,101.7788
55226,148567,20230710,100.4534
55227,148567,20230711,101.8496
55228,148567,20230712,100.8647
55229,148567,20230713,99.7673
55230,148567,20230714,97.3422
55231,148567,20230715,97.3422
55232,148567,20230716,97.3422
55233,148567,20230717,97.8003
55234,148567,20230718,96.4431
55235,148567,20230719,96.054
55236,148567,20230720,96.8163
55237,148567,20230721,97.0305
55238,148567,20230722,97.0305
55239,148567,20230723,97.0305
55240,148567,20230724,96.548
55241,148567,20230725,95.2522
55242,148567,20230726,95.2109
55243,148567,20230727,95.9813
55244,148567,20230728,96.6262
55245,148567,20230729,96.6262
55246,148567,20230730,96.6262
55247,148567,20230731,98.2115
55248,148567,20230801,97.6976
55249,148567,20230802,96.6192
55250,148567,20230803,96.9337
55251,148567,20230804,97.1647
55252,148567,20230805,97.1647
55253,148567,20230806,97.1647
55254,148567,20230807,97.2106
55255,148567,20230808,96.6227
55256,148567,20230809,94.4366
55257,148567,20230810,93.6503
55258,148567,20230811,94.16
55259,148567,20230812,94.16
55260,148567,20230813,94.16
55261,148567,20230814,94.4449
55262,148567,20230815,95.3014
55263,148567,20230816,95.6413
55264,148567,20230817,96.3138
55265,148567,20230818,97.0156
55266,148567,20230819,97.0156
55267,148567,20230820,97.0156
55268,148567,20230821,97.0832
55269,148567,20230822,97.1569
55270,148567,20230823,94.745
55271,148567,20230824,94.2466
55272,148567,20230825,93.7865
55273,148567,20230826,93.7865
55274,148567,20230827,93.7865
55275,148567,20230828,93.7449
55276,148567,20230829,93.0268
55277,148567,20230830,93.8476
55278,148567,20230831,93.1689
55279,148567,20230901,94.1277
55280,148567,20230902,94.1277
55281,148567,20230903,94.1277
55282,148567,20230904,93.3813
55283,148567,20230905,92.9334
55284,148567,20230906,92.4255
55285,148567,20230907,92.0694
55286,148567,20230908,93.0794
55287,148567,20230909,93.0794
55288,148567,20230910,93.0794
55289,148567,20230911,92.8592
55290,148567,20230912,92.6603
55291,148567,20230913,92.1036
55292,148567,20230914,91.9402
55293,148567,20230915,92.1634
55294,148567,20230916,92.1634
55295,148567,20230917,92.1634
55296,148567,20230918,92.0362
55297,148567,20230919,91.9617
55298,148567,20230920,92.8373
55299,148567,20230921,93.1096
55300,148567,20230922,92.2169
55301,148567,20230923,92.2169
55302,148567,20230924,92.2169
55303,148567,20230925,92.1952
55304,148567,20230926,91.8058
55305,148567,20230927,92.2762
55306,148567,20230928,92.4077
55307,148567,20230929,93.3816
55308,148567,20230930,93.3816
55309,148567,20231001,93.3816
55310,148567,20231002,92.822
55311,148567,20231003,92.7124
55312,148567,20231004,91.8938
55313,148567,20231005,91.9074
55314,148567,20231006,90.7171
55315,148567,20231007,90.7171
55316,148567,20231008,90.7171
55317,148567,20231009,91.0216
55318,148567,20231010,91.024
55319,148567,20231011,91.1957
55320,148567,20231012,91.8792
55321,148567,20231013,92.109
55322,148567,20231014,92.109
55323,148567,20231015,92.109
55324,148567,20231016,91.1247
55325,148567,20231017,90.7259
55326,148567,20231018,90.7085
55327,148567,20231019,90.4931
55328,148567,20231020,90.3755
55329,148567,20231021,90.3755
55330,148567,20231022,90.3755
55331,148567,20231023,91.7244
55332,148567,20231024,91.853
55333,148567,20231025,92.2107
55334,148567,20231026,90.6383
55335,148567,20231027,91.2836
55336,148567,20231028,91.2836
55337,148567,20231029,91.2836
55338,148567,20231030,93.657
55339,148567,20231031,94.824
55340,148567,20231101,94.5054
55341,148567,20231102,96.4755
55342,148567,20231103,96.5487
55343,148567,20231104,96.5487
55344,148567,20231105,96.5487
55345,148567,20231106,96.8601
55346,148567,20231107,96.6817
55347,148567,20231108,96.4817
55348,148567,20231109,94.6365
55349,148567,20231110,95.3452
55350,148567,20231111,95.3452
55351,148567,20231112,95.3452
55352,148567,20231113,95.1449
55353,148567,20231114,95.0362
55354,148567,20231115,95.3147
55355,148567,20231116,95.0159
55356,148567,20231117,95.2864
55357,148567,20231118,95.2864
55358,148567,20231119,95.2864
55359,148567,20231120,96.3524
55360,148567,20231121,96.7469
55361,148567,20231122,96.6659
55362,148567,20231123,96.6105
55363,148567,20231124,96.8315
55364,148567,20231125,96.8315
55365,148567,20231126,96.8315
55366,148567,20231127,96.1731
55367,148567,20231128,96.3992
55368,148567,20231129,97.033
55369,148567,20231130,97.1581
55370,148567,20231201,96.8453
55371,148567,20231202,96.8453
55372,148567,20231203,96.8453
55373,148567,20231204,96.6502
55374,148567,20231205,97.2579
55375,148567,20231206,96.3685
55376,148567,20231207,95.7264
55377,148567,20231208,94.4281
55378,148567,20231209,94.4281
55379,148567,20231210,94.4281
55380,148567,20231211,94.5052
55381,148567,20231212,95.2754
55382,148567,20231213,96.4505
55383,148567,20231214,97.8273
55384,148567,20231215,97.2836
55385,148567,20231216,97.2836
55386,148567,20231217,97.2836
55387,148567,20231218,97.5487
55388,148567,20231219,97.2533
55389,148567,20231220,98.7277
55390,148567,20231221,99.9207
55391,148567,20231222,100.1206
55392,148567,20231223,100.1206
55393,148567,20231224,100.1206
55394,148567,20231225,99.6266
55395,148567,20231226,96.6925
55396,148567,20231227,95.527
55397,148567,20231228,94.0276
55398,148567,20231229,92.8839
55399,148567,20231230,92.8839
55400,148567,20231231,92.8839
55401,148567,20240101,94.4845
55402,148567,20240102,93.4597
55403,148567,20240103,92.6371
55404,148567,20240104,91.9355
55405,148567,20240105,94.1153
55406,148567,20240106,94.1153
55407,148567,20240107,94.1153
55408,148567,20240108,94.112
55409,148567,20240109,94.9898
55410,148567,20240110,95.1859
55411,148567,20240111,93.5828
55412,148567,20240112,94.9053
55413,148567,20240113,94.9053
55414,148567,20240114,94.9053
55415,148567,20240115,95.2907
55416,148567,20240116,95.2376
55417,148567,20240117,96.7774
55418,148567,20240118,96.5319
55419,148567,20240119,96.4588
55420,148567,20240120,96.4588
55421,148567,20240121,96.4588
55422,148567,20240122,96.2153
55423,148567,20240123,97.183
55424,148567,20240124,97.9335
55425,148567,20240125,98.2251
55426,148567,20240126,97.3685
55427,148567,20240127,97.3685
55428,148567,20240128,97.3685
55429,148567,20240129,97.1011
55430,148567,20240130,96.254
55431,148567,20240131,97.2942
55432,148567,20240201,96.0019
55433,148567,20240202,97.4115
55434,148567,20240203,97.4115
55435,148567,20240204,97.4115
55436,148567,20240205,98.5749
55437,148567,20240206,97.8301
55438,148567,20240207,97.5217
55439,148567,20240208,96.9609
55440,148567,20240209,97.3797
55441,148567,20240210,97.3797
55442,148567,20240211,97.3797
55443,148567,20240212,98.6512
55444,148567,20240213,99.7395
55445,148567,20240214,99.4107
55446,148567,20240215,100.5688
55447,148567,20240216,101.666
55448,148567,20240217,101.666
55449,148567,20240218,101.666
55450,148567,20240219,101.5492
55451,148567,20240220,101.5931
55452,148567,20240221,103.037
55453,148567,20240222,104.0569
55454,148567,20240223,105.2412
55455,148567,20240224,105.2412
55456,148567,20240225,105.2412
55457,148567,20240226,107.724
55458,148567,20240227,108.301
55459,148567,20240228,108.6685
55460,148567,20240229,110.0345
55461,148567,20240301,112.0383
55462,148567,20240302,112.0383
55463,148567,20240303,112.0383
55464,148567,20240304,111.4933
55465,148567,20240305,111.3525
55466,148567,20240306,110.4136
55467,148567,20240307,110.805
55468,148567,20240308,111.7351
55469,148567,20240309,111.7351
55470,148567,20240310,111.7351
55471,148567,20240311,110.8611
55472,148567,20240312,112.033
55473,148567,20240313,111.6435
55474,148567,20240314,111.1755
55475,148567,20240315,112.3469
55476,148567,20240316,112.3469
55477,148567,20240317,112.3469
55478,148567,20240318,111.7869
55479,148567,20240319,110.4687
55480,148567,20240320,111.253
55481,148567,20240321,111.1812
55482,148567,20240322,112.4201
55483,148567,20240323,112.4201
55484,148567,20240324,112.4201
55485,148567,20240325,113.3074
55486,148567,20240326,111.6314
55487,148567,20240327,112.9923
55488,148567,20240328,114.9607
55489,148567,20240329,116.0732
55490,148567,20240330,116.0732
55491,148567,20240331,116.0732
55492,148567,20240401,117.2382
55493,148567,20240402,117.0428
55494,148567,20240403,116.6119
55495,148567,20240404,116.8909
55496,148567,20240405,117.9038
55497,148567,20240406,117.9038
55498,148567,20240407,117.9038
55499,148567,20240408,118.8992
55500,148567,20240409,118.5022
55501,148567,20240410,118.0009
55502,148567,20240411,116.5204
55503,148567,20240412,117.2475
55504,148567,20240413,117.2475
55505,148567,20240414,117.2475
55506,148567,20240415,116.9055
55507,148567,20240416,116.6556
55508,148567,20240417,118.508
55509,148567,20240418,119.1966
55510,148567,20240419,119.5982
55511,148567,20240420,119.5982
55512,148567,20240421,119.5982
55513,148567,20240422,120.5392
55514,148567,20240423,122.1219
55515,148567,20240424,120.4543
55516,148567,20240425,119.9168
55517,148567,20240426,119.7333
55518,148567,20240427,119.7333
55519,148567,20240428,119.7333
55520,148567,20240429,118.7659
55521,148567,20240430,118.5496
55522,148567,20240501,116.9992
55523,148567,20240502,118.0155
55524,148567,20240503,117.5387
55525,148567,20240504,117.5387
55526,148567,20240505,117.5387
55527,148567,20240506,117.808
55528,148567,20240507,117.9221
55529,148567,20240508,118.5644
55530,148567,20240509,116.0788
55531,148567,20240510,116.6008
55532,148567,20240511,116.6008
55533,148567,20240512,116.6008
55534,148567,20240513,116.3783
55535,148567,20240514,116.8569
55536,148567,20240515,115.7073
55537,148567,20240516,116.1902
55538,148567,20240517,117.589
55539,148567,20240518,117.589
55540,148567,20240519,117.589
55541,148567,20240520,117.8468
55542,148567,20240521,117.1641
55543,148567,20240522,116.5303
55544,148567,20240523,117.1845
55545,148567,20240524,117.8354
55546,148567,20240525,117.8354
55547,148567,20240526,117.8354
55548,148567,20240527,118.2675
55549,148567,20240528,118.2894
55550,148567,20240529,118.5625
55551,148567,20240530,118.5558
55552,148567,20240531,118.2192
55553,148567,20240601,118.2192
55554,148567,20240602,118.2192
55555,148567,20240603,119.073
55556,148567,20240604,119.4607
55557,148567,20240605,120.8904
55558,148567,20240606,122.1501
55559,148567,20240607,122.5125
55560,148567,20240608,122.5125
55561,148567,20240609,122.5125
55562,148567,20240610,123.2211
55563,148567,20240611,122.2483
55564,148567,20240612,122.2277
55565,148567,20240613,122.6609
55566,148567,20240614,121.0231
55567,148567,20240615,121.0231
55568,148567,20240616,121.0231
55569,148567,20240617,121.545
55570,148567,20240618,120.5833
55571,148567,20240619,119.7449
55572,148567,20240620,119.2486
55573,148567,20240621,119.278
55574,148567,20240622,119.278
55575,148567,20240623,119.278
55576,148567,20240624,117.95
55577,148567,20240625,118.9058
55578,148567,20240626,119.1534
55579,148567,20240627,121.2561
55580,148567,20240628,121.6401
55581,148567,20240629,121.6401
55582,148567,20240630,121.6401
55583,148567,20240701,122.3171
55584,148567,20240702,121.4621
55585,148567,20240703,120.2648
55586,148567,20240704,120.9856
55587,148567,20240705,119.8866
55588,148567,20240706,119.8866
55589,148567,20240707,119.8866
55590,148567,20240708,120.6293
55591,148567,20240709,122.5217
55592,148567,20240710,123.6117
55593,148567,20240711,124.2992
55594,148567,20240712,124.6593
55595,148567,20240713,124.6593
55596,148567,20240714,124.6593
55597,148567,20240715,124.302
55598,148567,20240716,124.2406
55599,148567,20240717,123.6864
55600,148567,20240718,122.3229
55601,148567,20240719,122.4242
55602,148567,20240720,122.4242
55603,148567,20240721,122.4242
55604,148567,20240722,123.6901
55605,148567,20240723,122.3552
55606,148567,20240724,123.9376
55607,148567,20240725,125.3398
55608,148567,20240726,125.8443
55609,148567,20240727,125.8443
55610,148567,20240728,125.8443
55611,148567,20240729,126.3598
55612,148567,20240730,126.2175
55613,148567,20240731,126.3295
55614,148567,20240801,125.879
55615,148567,20240802,125.9791
55616,148567,20240803,125.9791
55617,148567,20240804,125.9791
55618,148567,20240805,126.1996
55619,148567,20240806,128.377
55620,148567,20240807,129.0856
55621,148567,20240808,128.9139
55622,148567,20240809,128.868
55623,148567,20240810,128.868
55624,148567,20240811,128.868
55625,148567,20240812,128.126
55626,148567,20240813,127.5736
55627,148567,20240814,128.6687
55628,148567,20240815,128.1755
55629,148567,20240816,127.5451
55630,148567,20240817,127.5451
55631,148567,20240818,127.5451
55632,148567,20240819,126.9458
55633,148567,20240820,126.1971
55634,148567,20240821,127.5237
55635,148567,20240822,127.7502
55636,148567,20240823,127.4982
55637,148567,20240824,127.4982
55638,148567,20240825,127.4982
55639,148567,20240826,127.597
55640,148567,20240827,127.9077
55641,148567,20240828,127.1331
55642,148567,20240829,125.6493
55643,148567,20240830,127.207
55644,148567,20240831,127.207
55645,148567,20240901,127.207
55646,148567,20240902,128.3864
55647,148567,20240903,128.8814
55648,148567,20240904,129.9975
55649,148567,20240905,132.2791
55650,148567,20240906,131.7239
55651,148567,20240907,131.7239
55652,148567,20240908,131.7239
55653,148567,20240909,130.4965
55654,148567,20240910,131.3277
55655,148567,20240911,129.7067
55656,148567,20240912,129.8171
55657,148567,20240913,129.5427
55658,148567,20240914,129.5427
55659,148567,20240915,129.5427
55660,148567,20240916,130.3821
55661,148567,20240917,129.8957
55662,148567,20240918,131.3452
55663,148567,20240919,130.5502
55664,148567,20240920,131.4331
55665,148567,20240921,131.4331
55666,148567,20240922,131.4331
55667,148567,20240923,130.7304
55668,148567,20240924,131.432
55669,148567,20240925,130.3284
55670,148567,20240926,130.3679
55671,148567,20240927,131.9649
55672,148567,20240928,131.9649
55673,148567,20240929,131.9649
55674,148567,20240930,132.167
55675,148567,20241001,133.6221
55676,148567,20241002,133.6601
55677,148567,20241003,133.1348
55678,148567,20241004,133.4056
55679,148567,20241005,133.4056
55680,148567,20241006,133.4056
55681,148567,20241007,134.2044
55682,148567,20241008,132.036
55683,148567,20241009,132.714
